artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Kings of Leon,Come Around Sundown,Back Down South,4AgUbBmuFf2W1V4eYcE8nl,0.0634,0.476,0.619,0,-7.221,1,0.0398,0.00075,0.258,0.154,117.113,241227,4
Cody Johnson,Cowboy Like Me,Me and My Kind,4rW9EUFaMSNVY8JhbqrB6z,0.0835,0.588,0.807,2,-3.426,1,0.0283,0,0.109,0.674,110.014,156200,4
Jon Pardi,"The B-Sides, 2011-2014",Over My Head,32e5GVh5rjRNkWyQuAJ3Xj,0.0145,0.676,0.729,2,-5.109,1,0.0262,0,0.362,0.664,115.565,207947,3
Eric Church,The Outsiders,A Man Who Was Gonna Die Young,4tLNKzcRv95bWCtwNpH4w6,0.951,0.511,0.0971,11,-16.561,1,0.0442,0,0.106,0.397,134.936,193787,4
Craig Campbell,Craig Campbell,Fish,2YfQ9Wb9GJhyezpCwD9lGI,0.163,0.628,0.667,6,-6.282,1,0.0385,0,0.127,0.584,160.01,167680,4
Love and Theft,Love and Theft,Angel Eyes,63w0QA1wiV7QhF9jeiHETF,0.0134,0.656,0.696,8,-5.917,1,0.0261,0,0.0753,0.966,108.015,186627,4
LANCO,Hallelujah Nights,Born to Love You,77a5Eu7lC3tG0Sukt2O91U,0.13,0.659,0.902,7,-6.192,1,0.0296,9.45e-05,0.0574,0.809,124.985,230013,4
Zane Williams,Overnight Success,Little Too Late,5rj1jiNzy1CXpWIt1u9w4a,0.0213,0.58,0.639,8,-6.313,0,0.0243,0.000151,0.203,0.431,108.917,277293,4
Riley Green,Runnin' With An Angel,Runnin' With An Angel,1BWq6vqgF679jaHo3Hb0se,0.012,0.52,0.642,6,-5.907,1,0.0352,0,0.11,0.663,166.104,235693,4
Trent Tomlinson,That's What's Working Right Now,For the Life of Me,0X8S4Kh14IQJc1rLtjUd4O,0.162,0.504,0.759,0,-4.27,1,0.0384,0,0.193,0.413,143.984,221800,4
Zac Brown Band,JEKYLL + HYDE,Young And Wild,0eYuNIcDaPTn9p6iPl8Yoa,0.0865,0.711,0.735,5,-5.241,1,0.0422,0,0.108,0.699,92.032,194747,4
Zac Brown Band,JEKYLL + HYDE,Bittersweet,45ayQ3xzAYAEsJ9toVyQel,0.585,0.511,0.383,1,-8.59,1,0.0377,0.000201,0.365,0.304,160.064,310360,4
Zac Brown Band,JEKYLL + HYDE,Loving You Easy,69XcvSymPaTke2Qb6f3W6P,0.0137,0.721,0.596,1,-3.985,1,0.0275,3.53e-06,0.0671,0.359,98.995,155653,4
Billy Currington,Little Bit of Everything,People Are Crazy,1zAuQNau1L8ItdjYhxeAeq,0.229,0.657,0.714,5,-4.986,1,0.0265,0.000744,0.127,0.361,141.969,232053,4
Tim McGraw,Love Story,Tiny Dancer,7uQG1fOTqbvo3SYOnqm8hj,0.348,0.491,0.665,0,-7.256,1,0.0269,0,0.292,0.442,155.549,309333,4
Luke Bryan,Kill The Lights (Deluxe),"Huntin', Fishin' And Lovin' Every Day",0dbzWSYpMcRtwjI1S7Pkql,0.14,0.543,0.81,0,-4.275,1,0.0368,1.23e-05,0.145,0.395,76.978,278613,4
Luke Bryan,What Makes You Country,Out Of Nowhere Girl,1JcgfeOYbEfYlmAQ8qfE8E,0.125,0.264,0.933,1,-2.803,1,0.231,0,0.107,0.624,193.998,218494,4
Luke Bryan,What Makes You Country,Drinking Again,4CqHMLVJmU5jvU0eCf2jsT,0.00873,0.684,0.937,4,-3.026,1,0.0548,0,0.111,0.872,122.073,225253,4
Thomas Rhett,Tangled Up,T-Shirt,1zWZvrk13cL8Sl3VLeG57F,0.0287,0.634,0.862,2,-5.337,1,0.0376,0,0.0217,0.767,95.989,227693,4
Kenny Chesney,Songs for the Saints,Get Along,6n6OQfBpCgzF9oEg8zhBN7,0.101,0.632,0.804,7,-6.109,1,0.0503,0,0.17,0.35,92.456,199625,4
Brett Young,Brett Young,Like I Loved You,3T6MAweakkNrMYs8jZIWtg,0.196,0.582,0.568,1,-6.051,1,0.0297,0,0.0841,0.64,76.025,207187,4
Thomas Rhett,Life Changes,Craving You,2d48mamATjby7wgPjdrSOQ,0.000854,0.613,0.839,9,-3.799,0,0.0352,0,0.341,0.526,104.975,223627,4
David Lee Murphy,No Zip Code,Everything's Gonna Be Alright,2NEBP8SXEqwZt2PRdPXXuy,0.0721,0.764,0.587,5,-7.002,0,0.0298,6.45e-06,0.094,0.494,89.98,229573,4
Billy Currington,Bring It On Over,Bring It On Over,446Jufq5oOCwOSXbkqq5yD,0.00385,0.705,0.761,0,-4.579,1,0.0298,0,0.186,0.819,99.986,182133,4
Eli Young Band,Fingerprints,Fingerprints,2shYNPrg3s52r8NhQxnF5e,0.00297,0.414,0.938,5,-5.244,1,0.053,0.000901,0.11,0.542,161.917,180987,4
Alec MacGillivray,Bad Day to Be a Bud Light,Bad Day to Be a Bud Light,1wDvwtZ3qzq5kDU76UsEjR,0.0827,0.53,0.701,6,-5.713,1,0.0537,0,0.0872,0.838,173.942,194143,4
Billy Currington,Enjoy Yourself,Bad Day Of Fishin',1wqKqX7OcLDp2bL5c4mM4S,0.548,0.834,0.575,11,-4.683,1,0.0317,0,0.194,0.526,115.977,182880,4
Billy Currington,Enjoy Yourself,Lil' Ol' Lonesome Dixie Town,2cq3v4l1jV9sO8JxF9SvCV,0.0206,0.522,0.969,10,-2.456,0,0.0775,6.87e-06,0.221,0.682,156.016,201667,4
Billy Currington,Enjoy Yourself,Enjoy Yourself,3wQQvI7wSO09CLcMuIXdfo,0.35,0.774,0.772,10,-3.651,1,0.0284,1.01e-05,0.0709,0.722,111.979,179187,4
Midland,On The Rocks,Lonely For You Only,7B9VK5iBDUVZW8o66DyU8f,0.0301,0.594,0.668,2,-7.253,1,0.026,0.00217,0.111,0.431,109.0,230000,4
Midland,On The Rocks,More Than A Fever,5t6GawlTh3qmDpncM495yl,0.0841,0.697,0.863,5,-6.77,1,0.0277,2.06e-06,0.0957,0.928,112.014,222733,4
Midland,On The Rocks,At Least You Cried,6y0mAMhVwWpbqQyWeBWDbp,0.00968,0.536,0.847,7,-5.051,1,0.0403,0.00632,0.318,0.698,123.989,158000,4
Jason Aldean,Rearview Town,Rearview Town,5WA2SHuL5eesmPnYflNzlT,0.023,0.526,0.85,10,-4.47,0,0.0313,0,0.0948,0.338,141.973,184173,4
Dierks Bentley,Black,I'll Be The Moon,0kIlh2nOwIxx4SgoDrRWDG,0.555,0.551,0.549,2,-8.343,1,0.07,0,0.105,0.428,83.86,210600,4
Rodney Atkins,If You're Going Through Hell,Watching You,5OusUgzHz6Ulb3GZT7WUo5,0.105,0.625,0.848,2,-4.008,1,0.0314,0,0.23,0.716,137.993,235427,4
Dan + Shay,Dan + Shay,Speechless,3GJ4hzg4lrGwU51Y3VARbF,0.356,0.616,0.438,1,-5.968,1,0.0298,0,0.24,0.386,135.929,213387,4
Brad Paisley,Part II,Wrapped Around,20dc1jFEG3azMMyvpHj8La,0.093,0.616,0.758,9,-8.43,1,0.0434,0,0.132,0.447,141.495,202933,3
Cody Johnson,Gotta Be Me,Half a Song,4EETgKkkLxXrsrc0q50K1P,0.219,0.462,0.71,2,-6.474,1,0.0364,2.47e-06,0.0924,0.661,197.763,211507,4
Cody Johnson,Cowboy Like Me,Bottle It Up,6zZsGKDtt9wpuuXOSswTYy,0.33,0.51,0.82,1,-3.884,1,0.0669,0,0.648,0.807,166.046,200342,4
Luke Bryan,Tailgates & Tanlines,Kiss Tomorrow Goodbye,4ZF2WDTBVFihfTkxfme8JE,0.0064,0.571,0.937,5,-3.467,0,0.0365,0,0.316,0.584,115.013,203133,4
Brad Paisley,Time Well Wasted,Waitin' On a Woman,3uJggzf2q1lCOl8EiQHFvN,0.0846,0.548,0.617,0,-7.093,1,0.0283,5.09e-05,0.113,0.339,76.371,272587,4
Midland,On The Rocks,Nothin' New Under The Neon,1qX7cD42VEs6zgMIBbFlCO,0.0633,0.698,0.697,2,-7.17,1,0.0236,7.78e-05,0.257,0.766,109.014,226293,4
Midland,On The Rocks,Electric Rodeo,30NNgmydG6afRcPV4PmFW8,0.291,0.562,0.835,0,-5.418,1,0.0324,0,0.417,0.618,114.004,198880,4
Midland,On The Rocks,Out Of Sight,5zRHjnfnJyahARo5ugxHgV,0.0728,0.584,0.854,7,-5.784,1,0.0358,6.55e-06,0.388,0.72,119.056,261827,4
Midland,On The Rocks,Somewhere On The Wind,7kISgr6Y51hKENX23gXu2L,0.0941,0.341,0.839,4,-6.586,1,0.0485,0,0.105,0.606,203.978,200947,4
Morgan Wallen,If I Know Me,Little Rain,7t8U3P4HNu6lH1uj0tlFMi,0.182,0.492,0.835,1,-4.273,1,0.0464,0,0.122,0.694,185.951,207173,4
Morgan Wallen,If I Know Me,Chasin' You,6hoZp0mZLv99KEA6cdvoHy,0.668,0.631,0.589,7,-5.821,1,0.0278,0,0.111,0.487,97.067,205453,4
Cody Johnson,Ain't Nothin' to It - EP,Long Haired Country Boy (feat. The Rockin' CJB),5u1gJ956WPF41Xqhf72d22,0.00228,0.539,0.786,6,-4.884,1,0.0269,1.79e-05,0.121,0.503,88.969,257080,4
Kane Brown,Lose It,Lose It,6GBndDk0OEpDkmKoSBJyyK,0.00261,0.549,0.869,4,-4.905,0,0.0289,1.77e-06,0.29,0.433,91.988,178733,4
The Band Perry,The Band Perry,If I Die Young,4u26EevCNXMhlvE1xFBJwX,0.348,0.606,0.497,4,-6.611,1,0.0277,0,0.275,0.362,130.739,222773,4
Luke Bryan,Doin' My Thing,Welcome To The Farm,3L96dYfVyRBBfsDJJJE0Bl,0.149,0.576,0.869,0,-4.156,1,0.0492,3.81e-05,0.249,0.434,117.996,267440,4
Zac Brown,It Goes On,It Goes On,1V8Z5giZUe70UNPySLTD0N,0.647,0.508,0.513,1,-7.988,0,0.0265,0.000131,0.0828,0.123,89.724,204751,4
Tim McGraw,Tim McGraw And The Dancehall Doctors,Watch The Wind Blow By,6Os7cO6a6UeglnpIKidRjh,0.0924,0.517,0.608,10,-7.206,1,0.0265,0,0.0707,0.506,62.65,276400,5
Cody Johnson,Ain't Nothin' to It - EP,On My Way to You,2D2tZE5XssHge4WrORHHXZ,0.327,0.443,0.538,1,-5.477,1,0.0309,4.61e-05,0.0866,0.245,157.97,213307,4
Brantley Gilbert,The Devil Don't Sleep,The Weekend,48tAdjG4ng2JfECa7OQujk,0.0496,0.511,0.812,6,-4.763,0,0.0464,1.64e-06,0.0829,0.692,81.992,187760,4
Nickelback,Dark Horse,Burn It to the Ground,1jq28NGw6wdtFKx8MBPy6C,0.000247,0.617,0.922,11,-3.474,1,0.0744,0.388,0.363,0.6,132.059,212347,4
Aaron Lewis,Sinner,I Lost It All,4RJbuVAZjEklJQoKoYQAme,0.451,0.694,0.593,1,-5.989,1,0.0265,2.4e-05,0.129,0.469,129.852,234147,3
Aaron Lewis,The Road,75,5nZ1p0NXZwPxF9nDxhVrW3,0.321,0.295,0.46,3,-6.31,1,0.028,0.00373,0.203,0.358,200.104,342000,3
Randy Houser,We Went,We Went,4kYlMWhSOvrg4U6c0RqgEP,0.0892,0.645,0.882,4,-3.752,0,0.0389,0,0.317,0.542,101.972,181987,4
Old Dominion,Happy Endings,Not Everything's About You,2uKRocOusXn7WpHrpvKN7O,0.339,0.458,0.706,3,-4.263,1,0.0405,0,0.0705,0.495,167.968,234520,4
Morgan Wallen,If I Know Me,Not Good At Not,5V4Sx4VKnHwyM6CjZnfce2,0.242,0.557,0.814,11,-3.241,1,0.0325,0,0.114,0.582,143.935,185067,4
Luke Combs,This One's for You Too (Deluxe Edition),"Houston, We Got a Problem",6guWjUuNYziyNXgjFo1IpF,0.0961,0.521,0.762,9,-5.059,1,0.0362,6.15e-06,0.395,0.486,143.866,191987,4
Various Artists,Cars (Original Motion Picture Soundtrack),Find Yourself,3OCS075lQnGG3gOUI0bava,0.598,0.696,0.39,4,-11.192,1,0.0272,0,0.106,0.274,111.706,250333,4
Florida Georgia Line,Dig Your Roots,Dig Your Roots,7wzLu2aumQh8yIdq5B55Fg,0.354,0.459,0.799,7,-4.593,1,0.0417,0,0.339,0.447,139.91,214040,4
George Strait,Strait From The Heart,Amarillo By Morning,4TnUKixNWMfajncgdSwFoi,0.264,0.606,0.361,9,-16.031,1,0.0346,3.39e-05,0.38,0.621,121.059,173467,4
Love and Theft,Whiskey On My Breath,Whiskey On My Breath,2m358h2IMkwHv63OKJhP2Z,0.127,0.62,0.388,2,-8.666,1,0.0283,5.83e-06,0.12,0.283,143.979,279187,4
Logan Mize,Come Back Road,Better Off Gone,6IqUm14MgoKbwt6jdGBikH,0.117,0.672,0.622,5,-7.421,0,0.176,0,0.113,0.561,100.016,182084,4
Florida Georgia Line,Women,Women,0RO3tjH2cfyoGHLynijFcc,0.425,0.368,0.592,6,-4.317,1,0.0385,0,0.0849,0.451,117.988,211507,3
Thomas Rhett,It Goes Like This,Beer With Jesus,38qDc4DgEnnkr9UaRI5owP,0.133,0.523,0.382,8,-8.386,1,0.0274,0,0.11,0.274,77.925,255387,4
Justin Moore,The Ones That Didn’t Make It Back Home,The Ones That Didn’t Make It Back Home,20vIaD2DFOxGqDvN0dlMEH,0.0979,0.537,0.784,3,-4.869,1,0.034,0,0.224,0.468,137.995,191018,4
Florida Georgia Line,Can't Say I Ain't Country,People Are Different,3dIvnXEqvm8drsoCtnWWFw,0.17,0.505,0.837,2,-5.146,1,0.0358,0,0.113,0.623,140.066,214213,4
Scotty McCreery,Seasons Change,This Is It,34DFpyq5NJJ79GnGbbJH3p,0.254,0.557,0.511,8,-6.788,1,0.0291,0,0.099,0.602,156.042,230973,4
Kane Brown,Kane Brown (Deluxe Edition),Granddaddy's Chair,7rQ2kjuqhqyMuYA1IenxrM,0.133,0.687,0.611,5,-6.137,1,0.0262,0,0.256,0.437,139.974,225893,4
Morgan Wallen,Cover Me Up,Cover Me Up,47yypFbq6fu3yUvFoaf2UN,0.236,0.525,0.437,2,-8.285,1,0.0272,7.03e-06,0.121,0.195,127.994,292663,3
Old Dominion,Some People Do,Some People Do,4GQ1I4CgivCwZFjyTz0Y6x,0.858,0.609,0.227,9,-9.459,1,0.0381,0,0.101,0.325,112.466,194267,4
Florida Georgia Line,Anything Goes,Dirt,5CXnIPD6rTjszYYQm6fY2P,0.0638,0.547,0.878,2,-4.224,1,0.0451,7.08e-06,0.106,0.592,121.973,230587,4
Lee Brice,I Don't Dance (Deluxe Edition),Drinking Class,4QAXLB2Hkx3n7LbOFxD34h,0.0886,0.663,0.53,1,-9.763,1,0.0301,0,0.154,0.269,109.003,207347,4
Cole Swindell,You Should Be Here,You Should Be Here,63thx7OANplv4I4BQsanHk,0.0592,0.489,0.641,7,-4.455,1,0.0282,0,0.0857,0.303,136.095,190173,4
Luke Combs,What You See Is What You Get,Dear Today,7j3aRaky6Xr1fpuqmB3s4w,0.603,0.492,0.212,1,-10.662,1,0.036,1.38e-06,0.109,0.372,153.015,219733,4
The Head and the Heart,The Head and the Heart,Rivers and Roads,20svOpmCQao5GUBgSu8zDe,0.699,0.494,0.194,0,-8.965,1,0.0352,2.98e-05,0.0803,0.161,135.753,284000,3
Thomas Rhett,Center Point Road,Dream You Never Had,1HGhRqBz4D53D6VwOlBtCu,0.187,0.467,0.633,7,-5.531,1,0.0286,0,0.181,0.401,129.218,202307,4
Parker McCollum,Probably Wrong,Hell of a Year,7ETfO67HFegBo7uG5yk2MV,0.411,0.656,0.482,0,-8.453,0,0.0303,1.44e-06,0.114,0.188,97.991,232653,4
Alan Jackson,34 Number Ones,Remember When,1nCSr7oGeUv7sUEoYuAJFF,0.709,0.558,0.314,2,-10.623,1,0.0295,0.000319,0.193,0.267,125.59,271280,4
